"dbh","biomass","grp"
10.10823976,34.38564162,"10-20"
14.76439773,71.19022409,"10-20"
10.32850384,50.38933137,"10-20"
48.14639012,1670.577089,"40-50"
10.01027667,38.69372175,"10-20"
11.87869203,50.25340682,"10-20"
15.14475019,92.19399611,"10-20"
10.61262857,42.19530404,"10-20"
10.75654547,46.83542465,"10-20"
10.16873977,60.11675023,"10-20"
50.1992421,879.8726292,"50-60"
10.39409616,64.8794773,"10-20"
12.93274276,80.71650093,"10-20"
25.34986124,436.9935524,"20-30"
11.0448564,73.67181294,"10-20"
10.66210646,49.29646187,"10-20"
24.78610953,284.4957661,"20-30"
14.01169858,93.60437674,"10-20"
11.17092009,45.74097346,"10-20"
19.30490331,157.6853356,"10-20"
17.71112184,126.1947346,"10-20"
11.32642145,71.12644039,"10-20"
10.75326922,47.32180852,"10-20"
16.60753558,130.6975134,"10-20"
10.02515816,53.85085615,"10-20"
10.03691313,50.73815515,"10-20"
70.25911293,2703.504563,"70-80"
10.46935173,65.11863566,"10-20"
13.56809756,109.9004925,"10-20"
14.13774729,83.6631775,"10-20"
13.82336875,92.28567064,"10-20"
10.0854243,45.19408117,"10-20"
10.72769967,65.22765118,"10-20"
12.47479224,53.20157497,"10-20"
51.27593947,1545.645155,"50-60"
11.52216051,35.99978024,"10-20"
10.28717198,43.30191571,"10-20"
10.57150881,46.68018707,"10-20"
40.02639294,959.7329153,"40-50"
12.92542913,71.26595819,"10-20"
10.21779502,48.41656223,"10-20"
10.29386004,44.14617218,"10-20"
10.13613163,37.52305841,"10-20"
32.14491214,698.660524,"30-40"
12.25930136,39.49264173,"10-20"
10.88854686,70.52052892,"10-20"
12.66518683,44.03061096,"10-20"
10.42442201,44.0195274,"10-20"
11.23473859,34.69607225,"10-20"
26.32609779,308.7291357,"20-30"
10.02373718,31.55406595,"10-20"
12.52785488,70.91010779,"10-20"
16.36246083,116.4377007,"10-20"
15.29091359,132.5834523,"10-20"
10.90154369,52.10314884,"10-20"
13.95151358,87.26831835,"10-20"
10.59888103,38.87738296,"10-20"
16.63153327,102.5619224,"10-20"
10.33294636,40.18397369,"10-20"
12.78052623,52.70615594,"10-20"
10.09301461,38.16400681,"10-20"
12.52367105,66.56348868,"10-20"
12.84466748,65.58434348,"10-20"
10.46926246,46.91079925,"10-20"
34.11397731,588.4541756,"30-40"
17.20948148,116.0449464,"10-20"
10.01539734,44.86847005,"10-20"
28.94348081,508.256209,"20-30"
10.55439931,55.28956032,"10-20"
22.0992328,304.1751404,"20-30"
18.5672525,135.787368,"10-20"
10.3173661,42.14614931,"10-20"
11.12395616,67.09091479,"10-20"
86.62301482,3450.363695,"80-90"
14.58719624,105.5396941,"10-20"
10.75109051,32.19690886,"10-20"
10.23479628,41.67888888,"10-20"
12.48826688,46.60705995,"10-20"
10.00640115,53.45893444,"10-20"
11.34102927,41.51877452,"10-20"
11.2427644,73.87241929,"10-20"
10.39679937,43.92675374,"10-20"
10.5089055,54.4428668,"10-20"
14.25123002,94.9586994,"10-20"
10.03822553,36.71670379,"10-20"
15.71845618,82.45126331,"10-20"
10.57673833,49.97897518,"10-20"
21.31954464,140.4032244,"20-30"
10.43050405,33.26693875,"10-20"
13.96873013,63.71041399,"10-20"
10.04789948,37.3102589,"10-20"
13.85779601,80.84328809,"10-20"
13.70912045,120.9972272,"10-20"
11.38027698,46.15741978,"10-20"
10.06918752,48.61966948,"10-20"
14.90219501,69.84943542,"10-20"
10.15906711,31.78474077,"10-20"
13.54300202,58.57359904,"10-20"
10.09850266,57.58161724,"10-20"
11.09018702,65.78137189,"10-20"
10.34016773,41.39436082,"10-20"
10.16807217,37.92510262,"10-20"
11.62207986,51.34636662,"10-20"
21.816199,253.2508414,"20-30"
10.11920272,28.42661384,"10-20"
10.6468487,69.92268248,"10-20"
10.93896604,52.90707127,"10-20"
10.27215322,55.80967637,"10-20"
10.95887342,59.75534588,"10-20"
11.8986803,48.77864063,"10-20"
16.24075694,75.85706061,"10-20"
11.00038261,72.86017691,"10-20"
10.20051934,39.14544663,"10-20"
11.03980087,73.13885028,"10-20"
15.63986047,144.3189067,"10-20"
29.2475379,462.7879946,"20-30"
10.10497415,40.8350225,"10-20"
23.19303746,202.0791338,"20-30"
16.19808662,73.26171715,"10-20"
10.07554103,42.56591994,"10-20"
10.08224221,44.06823064,"10-20"
10.06978375,53.97436883,"10-20"
10.1027049,48.79898094,"10-20"
10.05519677,49.72793732,"10-20"
17.95061083,187.6307034,"10-20"
10.22145734,41.37522306,"10-20"
11.31793032,52.54048934,"10-20"
14.2687774,87.26303573,"10-20"
25.99645932,428.20023,"20-30"
10.24472495,30.8845174,"10-20"
14.32773303,108.2499523,"10-20"
10.36464975,38.48997173,"10-20"
10.56313061,55.41778977,"10-20"
35.76144382,812.7216409,"30-40"
23.54537721,348.7205325,"20-30"
12.78403797,92.44030075,"10-20"
10.41232569,51.49535255,"10-20"
40.27715973,950.3791805,"40-50"
12.48851525,98.70210076,"10-20"
18.9387368,113.7309084,"10-20"
13.08149705,88.49294701,"10-20"
10.06965027,35.89972337,"10-20"
10.1131697,51.11446094,"10-20"
16.94729784,106.4922287,"10-20"
94.53718794,6177.653312,"90-100"
14.53098073,65.50841418,"10-20"
16.99714367,81.28965152,"10-20"
11.38698697,63.77802007,"10-20"
15.17393721,70.44562974,"10-20"
10.42733848,39.02718259,"10-20"
10.11410868,49.27539291,"10-20"
10.72957748,52.43181704,"10-20"
14.52750362,100.8397264,"10-20"
10.56274093,40.53126719,"10-20"
15.61272482,139.838652,"10-20"
11.73923604,55.69033395,"10-20"
10.43749209,42.59250001,"10-20"
10.67803647,49.50907171,"10-20"
15.08441381,121.2622974,"10-20"
24.2757172,378.9577451,"20-30"
10.22056261,27.95600489,"10-20"
11.78172049,62.59572825,"10-20"
13.12656553,82.80217882,"10-20"
10.30576197,42.03796649,"10-20"
10.02461344,39.19220944,"10-20"
21.81739368,235.5951979,"20-30"
26.82610661,284.9686844,"20-30"
10.10021363,42.33643693,"10-20"
10.02761201,51.30679423,"10-20"
11.48452728,34.04489317,"10-20"
36.43624694,985.0417204,"30-40"
12.63727989,97.15577166,"10-20"
11.06136031,55.63099596,"10-20"
10.65912098,41.56905271,"10-20"
74.90564062,5086.087052,"70-80"
10.87506845,73.40141908,"10-20"
10.9938156,39.28564591,"10-20"
14.76854972,129.4042368,"10-20"
10.14308954,52.22161366,"10-20"
18.79536681,206.9888654,"10-20"
10.1003743,38.39785531,"10-20"
16.03645331,90.9946562,"10-20"
27.48546644,381.6132421,"20-30"
56.31025309,2022.557323,"50-60"
10.45188436,31.89597573,"10-20"
10.24620376,45.28674392,"10-20"
11.04765342,35.9457714,"10-20"
10.09089108,60.53926332,"10-20"
10.47805159,53.49099192,"10-20"
10.01283042,56.91693196,"10-20"
10.2148435,51.5593347,"10-20"
15.37111496,114.1839896,"10-20"
11.24346941,57.98104354,"10-20"
11.3553699,53.04499421,"10-20"
10.30725435,43.58217063,"10-20"
10.51211113,47.90310552,"10-20"
15.21226461,96.84767508,"10-20"
10.35216838,50.1014688,"10-20"
11.31083198,66.94984298,"10-20"
16.2430963,167.5231164,"10-20"
10.07960252,34.48151974,"10-20"
10.06910473,47.87738512,"10-20"
16.21780172,137.0258868,"10-20"
20.03549058,174.8356991,"20-30"
10.16941454,52.21025623,"10-20"
10.03619651,54.86564328,"10-20"
10.57551421,42.37780274,"10-20"
14.86898364,84.06173351,"10-20"
10.03484359,34.31920634,"10-20"
10.21166148,57.74369732,"10-20"
10.10873626,31.4418579,"10-20"
10.17113232,36.38643432,"10-20"
11.40448273,39.90100128,"10-20"
31.88063618,570.4809587,"30-40"
10.02407639,38.82008904,"10-20"
10.00516177,46.69668069,"10-20"
14.85854402,68.54137541,"10-20"
17.96750362,202.8725542,"10-20"
12.82938779,92.20781549,"10-20"
13.5614875,85.98266023,"10-20"
10.69704058,54.79110714,"10-20"
18.8130564,202.2460125,"10-20"
15.53100788,151.4215621,"10-20"
10.29121529,47.13392839,"10-20"
10.31832622,53.22930671,"10-20"
29.05034219,396.1889016,"20-30"
10.09135118,44.46877102,"10-20"
13.2739201,76.63187721,"10-20"
13.33809111,75.80090912,"10-20"
10.16047281,41.86066752,"10-20"
32.5252968,444.8147739,"30-40"
12.23114064,58.45560434,"10-20"
12.56703784,73.42183385,"10-20"
19.24990081,136.8988401,"10-20"
11.24583789,62.79341408,"10-20"
23.73979525,381.6639431,"20-30"
12.82469036,99.07581081,"10-20"
20.87544174,156.1542439,"20-30"
10.53731313,50.02563437,"10-20"
10.15874764,54.5894681,"10-20"
21.31595733,306.4728799,"20-30"
12.50098671,85.47670347,"10-20"
10.90406229,58.19436511,"10-20"
11.3647712,75.61918163,"10-20"
10.33130684,54.74278098,"10-20"
10.85642694,39.7064404,"10-20"
19.75272535,254.6095236,"10-20"
10.37049177,56.9989113,"10-20"
20.84302186,264.5126833,"20-30"
83.08044257,5821.96808,"80-90"
10.47495458,36.14581009,"10-20"
10.783519,44.71920795,"10-20"
10.2926029,49.73176525,"10-20"
13.17348269,82.94468685,"10-20"
17.20048264,169.6683557,"10-20"
10.53681789,33.95584829,"10-20"
11.00533642,38.67527058,"10-20"
34.67256437,681.1264543,"30-40"
10.13350944,41.94145402,"10-20"
10.15886582,33.5489018,"10-20"
11.153294,74.73419376,"10-20"
10.53825522,63.6447282,"10-20"
14.30340871,132.484643,"10-20"
10.66063821,28.96403084,"10-20"
10.01894028,50.50480618,"10-20"
32.46984429,790.4054281,"30-40"
10.36045862,34.55980029,"10-20"
11.16158004,76.38398501,"10-20"
15.46101065,138.8836059,"10-20"
10.27328981,39.8313614,"10-20"
15.01557369,94.40467632,"10-20"
10.1596908,44.13169539,"10-20"
12.98772606,79.31259162,"10-20"
10.3915994,44.75277276,"10-20"
12.47304773,68.96445703,"10-20"
11.65284949,56.27831253,"10-20"
10.76779262,68.22129703,"10-20"
15.79560031,124.6596458,"10-20"
14.58787909,80.2483913,"10-20"
10.27862061,50.88216612,"10-20"
20.94978526,231.0102119,"20-30"
10.56323558,63.99415929,"10-20"
33.9457773,549.2226306,"30-40"
12.53367608,82.11596775,"10-20"
10.09841128,45.13353296,"10-20"
18.82156212,157.7371147,"10-20"
22.49834513,258.4429768,"20-30"
10.05666838,53.74354592,"10-20"
13.77892687,91.59634383,"10-20"
11.96885667,89.72706396,"10-20"
10.8107949,71.62637424,"10-20"
16.64566662,139.5173097,"10-20"
19.56347425,173.9513272,"10-20"
10.27992784,39.15122264,"10-20"
16.85779931,85.9367645,"10-20"
10.17031084,56.31153085,"10-20"
12.84797422,80.18578441,"10-20"
14.08773787,95.0584435,"10-20"
10.28471265,46.32564507,"10-20"
11.80325049,60.94757935,"10-20"
25.6974367,409.8047102,"20-30"
10.34900994,30.93213025,"10-20"
10.06189483,29.85484806,"10-20"
11.79712334,56.65449883,"10-20"
10.08969054,33.03561053,"10-20"
13.46861425,116.4289581,"10-20"
11.00813566,74.49687546,"10-20"
44.84217986,1473.776987,"40-50"
13.60323801,62.81251376,"10-20"
20.04359361,160.1563721,"20-30"
10.35845162,45.23015816,"10-20"
11.88614968,78.55403951,"10-20"
10.20595469,50.51208288,"10-20"
11.59514806,43.13232445,"10-20"
13.21352526,78.00933223,"10-20"
10.22613556,50.15678754,"10-20"
10.0023103,40.10313468,"10-20"
17.95619097,150.0280636,"10-20"
10.41955716,39.36259369,"10-20"
11.43529473,56.64702162,"10-20"
31.54696156,434.0199598,"30-40"
10.88793663,58.06841081,"10-20"
17.59704625,96.12335514,"10-20"
10.16093706,38.25564014,"10-20"
10.05911394,48.59542184,"10-20"
11.78232163,54.4852601,"10-20"
10.23747277,47.11361701,"10-20"
11.00359957,51.7597712,"10-20"
10.71114527,56.86957278,"10-20"
12.31818577,59.94432644,"10-20"
10.08741599,37.92959627,"10-20"
12.29742312,65.08727868,"10-20"
39.73360361,759.7620047,"30-40"
10.51125673,54.97644585,"10-20"
11.41200437,37.27162348,"10-20"
10.92741368,72.23872985,"10-20"
10.02465156,55.17681236,"10-20"
16.19311964,157.9981871,"10-20"
10.61098855,34.48651675,"10-20"
10.63068454,31.96315323,"10-20"
13.43756729,106.679614,"10-20"
10.24750362,58.22116533,"10-20"
10.07246906,44.01827882,"10-20"
10.04848049,28.4677854,"10-20"
15.02738976,106.0996294,"10-20"
10.31388368,59.78598251,"10-20"
10.0198095,59.51617741,"10-20"
22.97614508,248.4105817,"20-30"
56.77233288,1941.906175,"50-60"
10.50353253,32.87162052,"10-20"
10.99963225,40.90828665,"10-20"
21.32753709,232.4339817,"20-30"
10.77955446,59.4921745,"10-20"
32.53594921,460.6217673,"30-40"
12.04041119,91.79538219,"10-20"
14.61298776,62.42764031,"10-20"
10.14183359,46.23005718,"10-20"
10.30833757,53.65725976,"10-20"
10.38909688,30.85297409,"10-20"
10.68981218,60.34577184,"10-20"
11.43591506,63.48108589,"10-20"
11.59662121,42.27729187,"10-20"
10.09811006,57.37483507,"10-20"
10.49946285,54.25596132,"10-20"
13.20775693,75.48595581,"10-20"
10.84415886,45.20791865,"10-20"
11.48425782,45.9189796,"10-20"
17.04965855,172.0058355,"10-20"
10.23759679,34.77415457,"10-20"
10.02684971,38.05462679,"10-20"
10.03552075,44.05752774,"10-20"
13.29819245,67.53266248,"10-20"
10.3677554,61.10446129,"10-20"
21.39504619,234.3459922,"20-30"
16.40156025,96.41417612,"10-20"
10.41877548,54.14756624,"10-20"
12.05739471,41.76709143,"10-20"
15.06357507,70.45976572,"10-20"
10.29511646,43.96812861,"10-20"
10.15479625,58.52166755,"10-20"
44.67027085,1324.000952,"40-50"
32.87073708,539.7379321,"30-40"
10.03628947,33.94968194,"10-20"
10.11457628,41.63995688,"10-20"
52.25463071,1171.929493,"50-60"
15.4824466,121.6855572,"10-20"
10.58395072,49.29595048,"10-20"
51.29250566,1677.253002,"50-60"
65.34877073,3082.905913,"60-70"
58.78260436,2608.953573,"50-60"
11.27647739,42.8890354,"10-20"
10.80368482,58.90091906,"10-20"
17.16200859,119.9446908,"10-20"
18.26669348,120.5117079,"10-20"
10.18700033,47.28454936,"10-20"
11.54535016,53.71216084,"10-20"
10.13311346,49.56974185,"10-20"
11.16983012,59.55689075,"10-20"
11.58518972,45.50699585,"10-20"
10.65158871,65.1245014,"10-20"
10.73456045,40.65955402,"10-20"
28.74051584,584.0270366,"20-30"
10.95660404,73.96522089,"10-20"
10.36163532,29.38757247,"10-20"
10.53840342,54.69411189,"10-20"
11.04431236,43.4019208,"10-20"
12.70540802,100.5147146,"10-20"
12.76496705,69.21235567,"10-20"
10.64743109,39.65808393,"10-20"
10.17073481,52.80143294,"10-20"
15.7815755,107.154992,"10-20"
12.55222202,61.04451395,"10-20"
14.55014601,75.11040036,"10-20"
10.0277325,50.86808503,"10-20"
48.62029576,1067.732879,"40-50"
15.5314986,105.4415718,"10-20"
10.78844989,55.32855832,"10-20"
12.45984076,62.04096983,"10-20"
19.97374085,172.3800735,"10-20"
20.77605355,190.7858717,"20-30"
11.59251953,41.74928125,"10-20"
11.40218575,52.64080036,"10-20"
10.06748244,52.92423806,"10-20"
18.03561854,175.8913972,"10-20"
10.26944259,51.79675985,"10-20"
22.1167799,201.9533335,"20-30"
15.6664776,96.36435463,"10-20"
10.53175125,42.09928567,"10-20"
12.75902932,43.39921326,"10-20"
32.38539143,692.7258539,"30-40"
13.05691404,68.36725687,"10-20"
12.37163077,68.73207699,"10-20"
12.3240046,48.95612859,"10-20"
36.91273622,729.6643508,"30-40"
11.17457559,54.52470066,"10-20"
34.65045354,731.5826399,"30-40"
59.51753306,2762.674327,"50-60"
20.17388731,200.8248806,"20-30"
27.02978438,332.2943371,"20-30"
14.16407861,103.4816701,"10-20"
14.62381472,125.7397473,"10-20"
45.15323939,1233.789492,"40-50"
10.98231297,58.16145108,"10-20"
10.09024406,45.83880038,"10-20"
10.14764316,36.8539855,"10-20"
66.58878796,2375.448947,"60-70"
16.48337796,150.2009865,"10-20"
49.4380839,1298.28451,"40-50"
10.11965528,62.21574042,"10-20"
11.77604204,75.93289906,"10-20"
11.36213323,51.94562947,"10-20"
10.17197016,41.81583905,"10-20"
10.92017339,48.53564915,"10-20"
10.72895791,64.68753665,"10-20"
21.14756481,296.9980491,"20-30"
10.66874509,54.39943433,"10-20"
10.22725893,38.50387035,"10-20"
11.4078932,61.39222129,"10-20"
19.46870788,219.3500893,"10-20"
10.60532376,54.98713572,"10-20"
10.57029912,41.93804077,"10-20"
10.06498212,41.69174559,"10-20"
41.93997185,1168.871363,"40-50"
10.102883,46.00831192,"10-20"
32.41224297,672.9246971,"30-40"
10.28255416,54.87387324,"10-20"
10.19563235,37.18317089,"10-20"
10.35069494,43.48105806,"10-20"
11.77718719,40.83631198,"10-20"
11.94718627,46.64456944,"10-20"
13.97738898,74.2010009,"10-20"
24.30467007,307.3050926,"20-30"
36.76717277,670.5199026,"30-40"
16.49068174,129.9703301,"10-20"
13.43692399,89.83882373,"10-20"
10.38823419,42.47532234,"10-20"
10.73657833,45.72467872,"10-20"
10.64088267,61.60892664,"10-20"
10.49162974,46.29606013,"10-20"
11.67571632,62.15911507,"10-20"
10.42984856,45.48608339,"10-20"
10.02579529,28.11078791,"10-20"
23.83605422,183.4575538,"20-30"
10.12774818,43.29587636,"10-20"
38.28380217,810.888503,"30-40"
18.94818099,201.5963175,"10-20"
10.72288915,48.03539704,"10-20"
11.4841958,60.2160253,"10-20"
37.41371716,656.5504454,"30-40"
10.32936693,53.93641408,"10-20"
10.85471536,37.64453329,"10-20"
76.730703,3357.181428,"70-80"
14.14546147,93.19496967,"10-20"
11.01114291,63.08238521,"10-20"
10.11765712,38.75815965,"10-20"
13.52426648,87.3089637,"10-20"
10.09483185,45.26843313,"10-20"
11.69953001,64.80303047,"10-20"
10.75799851,59.20774499,"10-20"
14.1714922,75.77098449,"10-20"
21.51973371,317.410681,"20-30"
11.15303413,48.38403278,"10-20"
10.04192904,32.00675634,"10-20"
11.29069507,69.29274857,"10-20"
10.08116414,32.68812595,"10-20"
10.43978432,37.29106535,"10-20"
12.36564795,88.60916172,"10-20"
10.51890826,36.75697129,"10-20"
18.64142944,156.5151534,"10-20"
11.86705275,62.04938415,"10-20"
10.515242,49.450935,"10-20"
10.11319659,48.43325432,"10-20"
16.41611105,168.1384975,"10-20"
12.2379209,64.74793746,"10-20"
15.79616158,118.7343321,"10-20"
34.98124785,409.825262,"30-40"
10.70414189,58.23146351,"10-20"
11.19466885,42.12350237,"10-20"
10.42877878,55.66421463,"10-20"
11.68006083,64.10230155,"10-20"
10.01768513,40.17349232,"10-20"
11.38284814,40.03266648,"10-20"
10.57417221,36.8667233,"10-20"
24.06976368,178.5120584,"20-30"
11.20349101,69.33737088,"10-20"
36.55810742,1048.385986,"30-40"
11.09113341,47.68619782,"10-20"
15.31847754,93.70418696,"10-20"
11.03819587,38.86018505,"10-20"
50.23096654,1500.024197,"50-60"
21.69187979,237.7039991,"20-30"
14.00518153,101.7565174,"10-20"
12.22354179,84.13298322,"10-20"
13.94658016,117.5718358,"10-20"
28.1624033,488.1631077,"20-30"
13.74459952,80.43935649,"10-20"
30.68582314,492.9678857,"30-40"
10.25946465,51.3030504,"10-20"
25.00152916,383.3687638,"20-30"
72.37717425,2510.563566,"70-80"
11.14232441,51.25656755,"10-20"
11.78259138,65.01590977,"10-20"
10.07580237,41.41415519,"10-20"
20.09941858,239.1769858,"20-30"
20.7581784,280.4904131,"20-30"
11.03682475,51.30721625,"10-20"
16.54248288,175.135395,"10-20"
18.05780977,164.6096132,"10-20"
10.05773972,40.58401866,"10-20"
10.59443569,52.13797271,"10-20"
10.17520618,41.50341958,"10-20"
14.99376693,79.00333793,"10-20"
16.41131181,110.7828228,"10-20"
23.93364031,374.3334997,"20-30"
10.43716151,55.68320991,"10-20"
10.26683964,32.11157406,"10-20"
10.28252746,57.56528951,"10-20"
10.02459228,34.51575673,"10-20"
13.15177277,50.41762833,"10-20"
10.31913704,43.06671372,"10-20"
13.08506746,61.3935643,"10-20"
13.62007428,80.95809546,"10-20"
10.66786422,34.35892445,"10-20"
20.9775859,288.055249,"20-30"
11.33697991,56.23851382,"10-20"
10.27736646,40.96804989,"10-20"
16.7901297,105.2018992,"10-20"
29.08809346,319.5462529,"20-30"
10.05432497,59.15150109,"10-20"
11.36606106,75.57987281,"10-20"
10.93718314,48.51227233,"10-20"
12.56644109,82.31632255,"10-20"
13.59147954,82.54426206,"10-20"
29.10692666,636.4262843,"20-30"
10.82085203,52.49145668,"10-20"
10.20986881,32.75945965,"10-20"
10.47292673,61.23732255,"10-20"
20.60557698,204.037611,"20-30"
27.58402597,244.1188822,"20-30"
12.3397903,50.20409073,"10-20"
13.78925255,109.6206153,"10-20"
17.00821736,121.5066193,"10-20"
10.45043233,63.17479134,"10-20"
10.38508883,44.04589837,"10-20"
10.44906071,41.17426978,"10-20"
10.40907534,37.16812124,"10-20"
13.08099218,52.57747372,"10-20"
13.52346264,84.07751732,"10-20"
11.63383218,63.22244843,"10-20"
16.69484855,97.74464303,"10-20"
10.27633301,44.03994433,"10-20"
10.10362445,47.70871794,"10-20"
24.32375891,379.9093443,"20-30"
10.7365673,54.77492078,"10-20"
14.77835067,95.99619527,"10-20"
10.23179864,42.7202877,"10-20"
11.45423967,43.67665892,"10-20"
10.14219642,50.88314112,"10-20"
22.19702949,314.0406428,"20-30"
10.23788731,32.5138789,"10-20"
10.00911101,40.1576035,"10-20"
10.01049443,42.52900914,"10-20"
10.11266947,59.73934386,"10-20"
29.49439338,387.2792854,"20-30"
16.11019125,82.57097484,"10-20"
86.16764424,3611.798449,"80-90"
15.86713349,133.4235846,"10-20"
10.7064146,50.76839005,"10-20"
10.05022669,30.9744776,"10-20"
10.54583089,60.55266861,"10-20"
10.05728524,51.63413145,"10-20"
10.83463709,58.84099929,"10-20"
57.53350117,1947.22842,"50-60"
39.3083931,809.885063,"30-40"
11.99628299,87.41917153,"10-20"
11.35578777,64.57627156,"10-20"
10.22972076,40.75479818,"10-20"
10.33622117,59.71124989,"10-20"
81.03762277,5168.772238,"80-90"
10.02436676,47.36290269,"10-20"
14.10340158,85.41654761,"10-20"
14.38552067,124.0328094,"10-20"
13.26874241,89.4752764,"10-20"
10.0215576,50.50415246,"10-20"
11.97007058,53.53490243,"10-20"
10.89754907,46.04250193,"10-20"
20.40154325,183.6829164,"20-30"
10.38231055,44.22063647,"10-20"
10.07853957,27.17366775,"10-20"
10.03983984,27.95086083,"10-20"
12.43931775,54.16930354,"10-20"
10.44849474,55.71287525,"10-20"
10.14459005,57.61036954,"10-20"
20.76915417,179.0266153,"20-30"
14.04981866,113.8794685,"10-20"
23.33295813,187.2790016,"20-30"
12.41923038,70.13725129,"10-20"
10.04551797,35.17844658,"10-20"
11.02533894,69.78680904,"10-20"
10.00754521,31.43777198,"10-20"
23.78946337,288.1464365,"20-30"
10.77563255,59.09351765,"10-20"
10.22953454,36.52039604,"10-20"
10.06642231,36.47141134,"10-20"
10.24865145,47.67062661,"10-20"
10.70559293,58.13121696,"10-20"
10.10926981,34.21035951,"10-20"
12.52185602,84.66146387,"10-20"
10.78673971,51.6287633,"10-20"
10.26740894,58.54353321,"10-20"
15.08292396,127.8722321,"10-20"
14.11193173,61.6258193,"10-20"
11.70972119,71.68604072,"10-20"
12.62145502,79.17093174,"10-20"
10.28666399,35.65379494,"10-20"
10.17871529,34.27409484,"10-20"
10.15312059,47.34845318,"10-20"
10.28902615,35.98443201,"10-20"
14.82423502,121.9741692,"10-20"
10.86373728,53.13256297,"10-20"
11.59188815,84.54937609,"10-20"
26.89758469,323.5356081,"20-30"
10.31002614,38.59565141,"10-20"
15.25177151,108.0681084,"10-20"
10.30323321,49.44257445,"10-20"
10.18785587,39.65703335,"10-20"
18.71387911,136.9852375,"10-20"
13.12937583,84.87228674,"10-20"
10.14862183,45.77069136,"10-20"
10.04423281,47.96487361,"10-20"
10.01192093,40.28130958,"10-20"
21.83578292,189.5829565,"20-30"
11.46193125,54.98582648,"10-20"
11.54209938,50.53888778,"10-20"
10.14635258,59.48890757,"10-20"
10.01048885,47.01982767,"10-20"
92.70743341,5057.82867,"90-100"
10.89255605,62.91596676,"10-20"
10.37840135,36.10154283,"10-20"
10.51221569,49.69231086,"10-20"
56.43325059,2296.196294,"50-60"
10.84777456,55.45314601,"10-20"
10.68691766,40.25263767,"10-20"
10.00788788,58.44285129,"10-20"
10.17723249,39.47302365,"10-20"
15.52877819,151.4658328,"10-20"
26.05171657,300.839339,"20-30"
33.95197986,799.5393609,"30-40"
10.43612723,27.93635725,"10-20"
10.87541794,65.61142012,"10-20"
40.88085613,1270.544945,"40-50"
11.56396742,58.56998477,"10-20"
15.81345529,96.18266053,"10-20"
10.0760431,40.09072729,"10-20"
10.42893196,36.42111927,"10-20"
10.38858147,61.54596498,"10-20"
10.98757385,45.71872194,"10-20"
10.76495333,52.94234239,"10-20"
10.43690437,39.47458181,"10-20"
23.53341748,226.2642894,"20-30"
10.18144765,43.59567446,"10-20"
10.25986539,37.90661992,"10-20"
37.73987234,1061.801939,"30-40"
10.44034642,50.73296985,"10-20"
10.14106424,44.0745749,"10-20"
11.47676541,68.75556362,"10-20"
10.12770068,49.47815407,"10-20"
12.49639786,71.18223721,"10-20"
19.42973119,196.7300829,"10-20"
10.04705151,53.97195078,"10-20"
13.32606249,84.67914461,"10-20"
12.77362594,48.98815936,"10-20"
10.14765336,56.37788461,"10-20"
10.8286475,63.14489062,"10-20"
11.51643458,52.92365242,"10-20"
10.34070988,34.67683471,"10-20"
25.10925378,202.6757118,"20-30"
11.2641531,43.74422628,"10-20"
10.54673621,50.47646016,"10-20"
11.81443429,59.40869716,"10-20"
12.70145418,63.72859578,"10-20"
10.67969092,48.58381229,"10-20"
22.17505632,192.896326,"20-30"
13.1309828,74.89083322,"10-20"
10.00220484,50.06224666,"10-20"
15.00480772,78.81077814,"10-20"
10.1689033,45.76014807,"10-20"
10.04064962,53.40194699,"10-20"
12.72203861,56.30796327,"10-20"
31.32447975,627.3252416,"30-40"
11.20094818,40.62252357,"10-20"
11.73408019,53.27821804,"10-20"
10.37462736,60.44591869,"10-20"
11.16423611,66.09921724,"10-20"
13.70253221,72.58342096,"10-20"
64.79536095,2075.891372,"60-70"
26.57604298,376.9058689,"20-30"
11.2431595,49.29947883,"10-20"
11.01021851,60.25573582,"10-20"
10.36206984,53.53347562,"10-20"
10.27102991,45.08990168,"10-20"
12.15621036,89.8264612,"10-20"
75.50391903,4350.488544,"70-80"
10.36136011,49.72375362,"10-20"
10.78229388,52.0434297,"10-20"
12.73274685,66.42313633,"10-20"
10.70980165,43.20887968,"10-20"
10.23534624,30.09068956,"10-20"
15.79355822,89.29916006,"10-20"
11.00985277,71.35709282,"10-20"
18.99311534,187.1931093,"10-20"
10.10327062,42.6191933,"10-20"
10.86649661,35.00164153,"10-20"
14.01083206,88.87406702,"10-20"
13.006878,71.98892599,"10-20"
32.3707701,534.461773,"30-40"
11.20749789,55.07736853,"10-20"
10.92020024,72.62258625,"10-20"
10.10111084,48.39316823,"10-20"
11.07069404,57.38014429,"10-20"
10.136438,58.68882442,"10-20"
93.84189522,6185.382747,"90-100"
25.40799079,363.3894728,"20-30"
10.68699654,65.50527208,"10-20"
10.17802251,49.84363921,"10-20"
10.09722308,32.18044564,"10-20"
50.26492429,1061.816935,"50-60"
10.10742445,36.86061065,"10-20"
12.06990922,71.82113891,"10-20"
35.39847219,971.2180583,"30-40"
10.2695081,35.06311988,"10-20"
31.60816597,763.3654085,"30-40"
10.27472585,41.75293922,"10-20"
24.71947995,244.4582242,"20-30"
10.3917533,53.23073981,"10-20"
13.37102533,71.27325812,"10-20"
10.10029404,41.96938128,"10-20"
16.16622325,142.3587906,"10-20"
