"dbh","biomass","grp"
17.53306211,152.4656619,"10-20"
81.75793872,3815.509987,"80-90"
30.42710341,396.4062066,"30-40"
96.15116388,4263.83589,"90-100"
94.88050901,6050.10684,"90-100"
78.88388581,3693.228123,"70-80"
19.68785781,237.8266651,"10-20"
61.81242585,1491.090338,"60-70"
39.60527281,964.307238,"30-40"
31.71441432,453.9143227,"30-40"
93.61769602,6345.394906,"90-100"
98.62138671,5976.636017,"90-100"
75.82078971,3266.995187,"70-80"
47.21732231,1468.753897,"40-50"
96.39390292,6987.188482,"90-100"
98.90358575,7173.330115,"90-100"
93.39523114,7124.962393,"90-100"
23.1589571,274.0146125,"20-30"
37.58856567,1002.642667,"30-40"
20.36941986,231.136715,"20-30"
24.81881498,339.0651756,"20-30"
11.15732129,60.24512545,"10-20"
85.39103386,3256.290055,"80-90"
21.22022855,299.0914967,"20-30"
65.4050882,1895.02511,"60-70"
35.94393194,846.0519547,"30-40"
17.88991094,133.2118135,"10-20"
12.89239318,59.59195161,"10-20"
54.62587635,1874.222369,"50-60"
34.3631464,510.4960093,"30-40"
48.79047363,1530.572199,"40-50"
39.75098074,892.5569988,"30-40"
90.87458647,6888.824553,"90-100"
88.08882399,6983.830441,"80-90"
30.2918742,485.7810072,"30-40"
77.74173456,4861.02485,"70-80"
86.92268023,5407.207588,"80-90"
73.15478226,2928.26782,"70-80"
72.56550078,2761.359932,"70-80"
65.79663544,3712.647576,"60-70"
40.47762229,731.3611802,"40-50"
75.17396464,3054.465855,"70-80"
36.81260947,737.0138176,"30-40"
70.47081209,2400.833168,"70-80"
90.55173024,3864.996627,"90-100"
17.54890869,123.162466,"10-20"
87.52282415,5114.81256,"80-90"
24.79323897,359.6177516,"20-30"
79.00873117,3600.818524,"70-80"
75.74030995,3799.739005,"70-80"
54.98838885,1887.634517,"50-60"
84.20004174,4228.211085,"80-90"
85.73520754,3750.425064,"80-90"
92.76302808,6320.111638,"90-100"
68.9963546,3451.46157,"60-70"
15.76778407,152.3178911,"10-20"
25.25641565,356.3249418,"20-30"
46.12009472,1179.585483,"40-50"
27.59587506,460.9951105,"20-30"
44.64320456,1336.830592,"40-50"
74.60701109,3910.011184,"70-80"
50.40444315,1074.508344,"50-60"
12.67448817,47.43694511,"10-20"
81.75252491,4360.283267,"80-90"
34.26966816,777.1589542,"30-40"
65.09898563,1717.893784,"60-70"
61.09314161,2039.030888,"60-70"
77.64606094,2817.060627,"70-80"
73.31233319,4238.500586,"70-80"
98.7285336,5882.079679,"90-100"
27.45449666,341.4771189,"20-30"
99.44293019,7898.809132,"90-100"
86.65900376,3987.006307,"80-90"
48.94201003,1246.062535,"40-50"
20.37809753,293.0403472,"20-30"
52.40393715,1286.109301,"50-60"
93.47131562,6962.765894,"90-100"
37.74730719,706.7488136,"30-40"
88.17392773,6271.047156,"80-90"
68.64456108,2276.210769,"60-70"
40.97526993,833.1685317,"40-50"
51.28527547,1963.773278,"50-60"
55.87123198,1942.066252,"50-60"
67.74799898,3079.758928,"60-70"
50.12669039,1560.105013,"50-60"
62.2158807,1891.043745,"60-70"
90.52334482,7455.085856,"90-100"
89.67459011,5960.911078,"80-90"
20.16442519,233.3929457,"20-30"
83.0194771,5958.299396,"80-90"
23.07275521,209.8124588,"20-30"
97.71924176,5389.087039,"90-100"
52.8661654,1551.126297,"50-60"
76.41067879,2895.902956,"70-80"
54.37075591,2338.961349,"50-60"
86.37007721,4315.926074,"80-90"
54.03952355,1917.78704,"50-60"
93.8202063,7528.001977,"90-100"
25.25032597,227.2815492,"20-30"
32.48175223,763.428375,"30-40"
28.01072801,318.4399831,"20-30"
81.17127327,4568.90051,"80-90"
21.89525325,227.7338289,"20-30"
75.15098638,3946.663051,"70-80"
20.96240154,250.1301027,"20-30"
75.90879199,4184.240991,"70-80"
45.42191117,903.6696934,"40-50"
49.59874567,1768.366652,"40-50"
62.70744698,2903.475355,"60-70"
37.01298902,565.473326,"30-40"
37.62888971,943.9905802,"30-40"
37.3841423,597.6519407,"30-40"
90.94724155,4568.938987,"90-100"
34.76609741,671.7017961,"30-40"
34.70249485,544.4403408,"30-40"
32.64701876,587.2589023,"30-40"
76.78861451,3398.256166,"70-80"
70.04793278,1933.509882,"70-80"
19.88641058,218.5981173,"10-20"
13.12488528,93.89769562,"10-20"
26.71650444,309.4039607,"20-30"
75.75822888,3471.661126,"70-80"
48.72473744,1871.490763,"40-50"
63.33298014,2884.942553,"60-70"
28.86603764,538.6969406,"20-30"
83.85602657,3795.500207,"80-90"
70.2026188,3372.714513,"70-80"
14.91868748,107.6483357,"10-20"
85.57554153,3432.353098,"80-90"
98.34504811,7787.595086,"90-100"
64.19040886,2852.170283,"60-70"
26.69097789,522.058541,"20-30"
22.01034616,230.6187119,"20-30"
47.16916545,1314.688299,"40-50"
24.95769784,415.9343822,"20-30"
40.72361952,1262.983537,"40-50"
66.60145605,3003.051103,"60-70"
67.39607161,1727.159277,"60-70"
95.3356242,3880.421132,"90-100"
28.26346105,551.8701592,"20-30"
29.74405857,351.423908,"20-30"
67.21454244,2053.873858,"60-70"
66.83424393,2207.465786,"60-70"
32.48286371,375.3506701,"30-40"
21.709386,200.738052,"20-30"
25.01939027,249.6050231,"20-30"
48.47235065,1672.670516,"40-50"
46.33745773,900.7803505,"40-50"
65.48762125,2920.306981,"60-70"
95.546395,5714.152873,"90-100"
50.51270792,1595.615541,"50-60"
94.19299248,7614.013599,"90-100"
62.4857053,3360.360567,"60-70"
47.09985971,1343.320823,"40-50"
82.71216224,5431.561801,"80-90"
42.15334094,1208.78184,"40-50"
12.40323565,46.25795401,"10-20"
95.94868104,6389.059847,"90-100"
14.17997669,97.784543,"10-20"
86.12314828,3395.704858,"80-90"
52.30595811,1499.263767,"50-60"
88.29062404,6171.337314,"80-90"
58.52876877,1379.427793,"50-60"
35.98464614,694.2064855,"30-40"
79.1382234,4774.072551,"70-80"
65.10211839,2793.909429,"60-70"
76.20999167,3666.424981,"70-80"
38.92713334,688.6369536,"30-40"
29.26076983,412.8723483,"20-30"
53.54497159,2266.894571,"50-60"
73.06455844,3117.721195,"70-80"
17.63846617,113.5234213,"10-20"
64.34023529,3246.052327,"60-70"
48.02907417,1368.42224,"40-50"
58.42645997,1743.296348,"50-60"
49.28194158,1419.273862,"40-50"
18.13938641,164.1215035,"10-20"
33.33049933,608.4595973,"30-40"
16.31114005,90.83521521,"10-20"
80.05379842,4177.02002,"80-90"
23.07386149,191.3988792,"20-30"
66.97382704,2808.349213,"60-70"
63.15853204,3281.545131,"60-70"
98.13002274,8325.68377,"90-100"
32.92508084,527.3965564,"30-40"
82.90928702,4845.914762,"80-90"
92.3139754,5243.232906,"90-100"
67.73422835,3622.696771,"60-70"
78.33198141,3509.805666,"70-80"
80.63367776,4728.483982,"80-90"
16.80317818,172.840137,"10-20"
73.87223608,2850.765677,"70-80"
97.20970474,5288.105285,"90-100"
85.15781056,4964.184885,"80-90"
81.36190382,4659.52139,"80-90"
24.49651987,280.8543967,"20-30"
84.1434321,3584.4429,"80-90"
16.99427617,196.4898917,"10-20"
46.2868646,776.5767392,"40-50"
73.83675008,3635.13479,"70-80"
65.7284739,2453.336065,"60-70"
40.02384579,746.2537313,"40-50"
70.20028278,3613.458669,"70-80"
85.98172995,4199.915836,"80-90"
22.79041746,291.8525775,"20-30"
50.24154322,1717.489706,"50-60"
70.78873055,3116.281541,"70-80"
44.71003398,1526.108524,"40-50"
25.55610213,287.3164487,"20-30"
10.94044134,46.93105367,"10-20"
68.01406461,2969.834044,"60-70"
97.00721024,8972.160757,"90-100"
81.5101006,4502.743809,"80-90"
41.12042539,1290.425822,"40-50"
38.9051659,1071.080152,"30-40"
93.49254596,6534.988697,"90-100"
77.26949321,3810.693229,"70-80"
84.28222966,2985.179976,"80-90"
96.51552904,5595.318838,"90-100"
32.30743815,707.5265844,"30-40"
48.85539347,897.9111325,"40-50"
30.30655084,514.4199558,"30-40"
46.8216358,1238.279312,"40-50"
23.26976164,330.5967073,"20-30"
37.69072141,891.5264399,"30-40"
10.31977425,31.29851543,"10-20"
81.22862623,2577.683093,"80-90"
85.20724263,5214.318342,"80-90"
21.44290389,315.3822195,"20-30"
15.71425836,161.3876329,"10-20"
85.93728753,6483.277108,"80-90"
39.37666148,741.0890724,"30-40"
54.37083268,1608.607786,"50-60"
60.48712252,1470.312333,"60-70"
68.64304799,3603.14402,"60-70"
27.8328157,455.9747239,"20-30"
94.70099501,6272.309193,"90-100"
96.84023892,5767.936007,"90-100"
70.81187352,2800.979024,"70-80"
65.44459787,2809.699083,"60-70"
34.06328095,817.6615453,"30-40"
27.02495259,357.7479349,"20-30"
51.31742907,1280.574017,"50-60"
71.66044379,2064.996468,"70-80"
94.88367219,8317.182599,"90-100"
51.26706748,1492.982206,"50-60"
57.46578547,1855.732982,"50-60"
45.48810548,1193.603814,"40-50"
34.63694351,721.6027149,"30-40"
61.53176174,2314.303762,"60-70"
78.59909885,2979.943466,"70-80"
82.29294224,3654.566001,"80-90"
89.60623916,4586.841267,"80-90"
72.51405025,3413.169911,"70-80"
62.36971137,3398.744761,"60-70"
59.43099506,2220.932869,"50-60"
31.84525199,391.7779402,"30-40"
14.81042676,99.8450935,"10-20"
99.73499174,8699.783527,"90-100"
70.4852631,2785.165819,"70-80"
23.79798385,306.6617252,"20-30"
33.97784684,656.2027872,"30-40"
92.1840913,5922.614851,"90-100"
70.35413941,2467.204272,"70-80"
94.33040546,5109.505563,"90-100"
81.37535508,2632.174465,"80-90"
39.45892625,889.5448875,"30-40"
37.85403901,655.3512501,"30-40"
46.25987306,1356.087972,"40-50"
10.85154693,59.47254191,"10-20"
90.73145132,6338.826678,"90-100"
67.50882155,2709.873958,"60-70"
87.6460182,5664.849957,"80-90"
38.96743222,529.6852469,"30-40"
53.9605444,1994.863186,"50-60"
80.07862725,4667.803557,"80-90"
27.70072319,539.5304262,"20-30"
67.50591422,2681.579284,"60-70"
69.2729743,2929.180489,"60-70"
43.10971844,1408.976996,"40-50"
29.29024904,367.779108,"20-30"
16.102567,135.0639038,"10-20"
28.33517203,438.3056858,"20-30"
35.42458452,420.0630412,"30-40"
33.6241255,787.0382584,"30-40"
23.29410313,182.1466622,"20-30"
58.23025291,2151.782351,"50-60"
53.14068845,1396.751506,"50-60"
38.01301984,624.7515541,"30-40"
55.65698978,2095.776197,"50-60"
11.17338089,65.23191696,"10-20"
22.8940834,304.1292167,"20-30"
78.56480974,4720.955624,"70-80"
90.5897445,6435.192083,"90-100"
74.6219656,4281.436822,"70-80"
47.97631779,1305.367138,"40-50"
55.53094152,2132.137353,"50-60"
17.41576017,203.5899482,"10-20"
90.75610165,5604.145452,"90-100"
32.32738442,478.61672,"30-40"
64.57601031,1854.33477,"60-70"
74.2919545,4727.98738,"70-80"
21.57191259,229.7128058,"20-30"
25.52921178,444.1712833,"20-30"
33.52914832,720.9951196,"30-40"
56.98508403,1595.634628,"50-60"
17.1978697,168.6901781,"10-20"
16.80522622,80.56544931,"10-20"
76.4582977,3819.809259,"70-80"
37.32367222,1095.171176,"30-40"
30.68390665,302.3282265,"30-40"
24.63657965,260.0080951,"20-30"
76.67663245,3968.904618,"70-80"
32.7276782,653.8982512,"30-40"
98.30980329,5752.499827,"90-100"
60.17318679,2335.229872,"60-70"
59.10023302,1339.658067,"50-60"
50.88260069,2091.341225,"50-60"
78.95207602,5320.307413,"70-80"
92.0369178,7089.177388,"90-100"
95.10458122,6574.777002,"90-100"
67.32202823,3694.066815,"60-70"
55.31543979,2064.017378,"50-60"
69.31666677,4027.527485,"60-70"
49.66786855,1023.562022,"40-50"
53.21560098,1238.868256,"50-60"
82.95066619,5768.026644,"80-90"
38.07339866,967.9383721,"30-40"
73.02976955,3488.803613,"70-80"
59.43559388,2447.216639,"50-60"
20.15940832,148.8163007,"20-30"
40.24791876,1087.00784,"40-50"
25.97090315,268.6726992,"20-30"
94.93440923,5710.857139,"90-100"
52.64733888,1723.743462,"50-60"
42.82378291,941.4999548,"40-50"
33.09735118,778.9327892,"30-40"
78.95609871,4020.349517,"70-80"
43.55538216,1109.507076,"40-50"
77.67501105,3536.69915,"70-80"
96.75923082,5699.87332,"90-100"
78.05424402,4033.260287,"70-80"
10.92386461,49.48452573,"10-20"
44.55240552,1185.927172,"40-50"
38.77908971,901.7131882,"30-40"
57.91135357,2332.433262,"50-60"
43.82898297,649.1621895,"40-50"
18.07538684,177.9697621,"10-20"
78.49846434,3242.028925,"70-80"
50.30882381,1397.929922,"50-60"
68.13868973,3629.987882,"60-70"
52.59057539,1360.603643,"50-60"
48.49493197,935.7749722,"40-50"
94.19348122,5542.417345,"90-100"
69.79883496,3185.260973,"60-70"
30.76662536,547.0886034,"30-40"
86.96865788,6007.810152,"80-90"
78.8301986,3506.434151,"70-80"
35.42153029,544.2515889,"30-40"
11.85619349,54.1162461,"10-20"
26.78603933,354.671762,"20-30"
11.58527009,78.09591178,"10-20"
74.25920356,3727.580263,"70-80"
97.55606484,5413.411561,"90-100"
85.41562618,6109.833781,"80-90"
63.07263136,2918.714384,"60-70"
81.11270006,4063.450547,"80-90"
42.24627328,939.0333668,"40-50"
30.81725929,530.0343293,"30-40"
91.4669683,4569.547431,"90-100"
40.87907133,1156.086923,"40-50"
88.99559506,3282.956952,"80-90"
50.60094526,1178.636437,"50-60"
77.81863484,3265.869213,"70-80"
42.26020676,1379.821298,"40-50"
85.61674815,3921.422742,"80-90"
91.04979505,6358.253048,"90-100"
63.53894035,2801.69511,"60-70"
14.82402003,143.4044432,"10-20"
79.14703853,5654.957861,"70-80"
59.56817752,2107.115276,"50-60"
52.67028845,1244.654459,"50-60"
93.20854255,4262.68254,"90-100"
10.47562821,53.23468065,"10-20"
24.33014312,361.6656557,"20-30"
24.08826483,378.2949754,"20-30"
28.38248079,569.5944573,"20-30"
80.08021615,5437.728918,"80-90"
91.00693655,6309.865467,"90-100"
32.53387865,579.6234598,"30-40"
30.59425647,513.314062,"30-40"
24.87429563,275.8449233,"20-30"
27.34122759,332.5560585,"20-30"
84.57379719,5864.174506,"80-90"
27.59691384,254.1041073,"20-30"
65.42107123,2350.05766,"60-70"
16.51154804,161.1996403,"10-20"
15.2706204,86.23978471,"10-20"
22.84376029,171.3738806,"20-30"
74.24673615,3134.715727,"70-80"
94.24354412,7021.719542,"90-100"
69.73615966,3281.1151,"60-70"
45.87392064,878.6309869,"40-50"
17.04404306,159.33778,"10-20"
76.25854905,3923.463018,"70-80"
17.44697216,147.4983456,"10-20"
60.76833529,1963.782786,"60-70"
78.90251959,4671.096234,"70-80"
88.96619403,6927.6055,"80-90"
41.81070697,1075.652807,"40-50"
39.24734665,738.1309805,"30-40"
19.18012738,189.7033205,"10-20"
78.7800778,5651.975329,"70-80"
12.68371861,43.5372391,"10-20"
81.05881961,4237.410209,"80-90"
91.51203529,5345.363502,"90-100"
54.79317097,1799.061502,"50-60"
69.63413473,4139.297126,"60-70"
28.40249875,364.9813805,"20-30"
26.85041789,224.6349181,"20-30"
69.04535688,2654.18329,"60-70"
89.62321801,5702.896614,"80-90"
58.07180971,2433.266418,"50-60"
74.82264937,3229.840405,"70-80"
67.23743985,2717.476128,"60-70"
45.93437657,1396.10187,"40-50"
99.93193323,8256.518291,"90-100"
25.58739437,395.392087,"20-30"
25.2170187,368.4995125,"20-30"
47.09290277,1423.073241,"40-50"
37.18449823,947.6514964,"30-40"
66.51279251,2670.785046,"60-70"
89.47002051,4828.502895,"80-90"
44.52056806,841.6724467,"40-50"
45.93583406,1488.809505,"40-50"
30.48267719,571.4685106,"30-40"
42.04226563,1137.916337,"40-50"
63.80580589,2170.419162,"60-70"
10.96241261,54.23708236,"10-20"
36.7927646,538.3622849,"30-40"
32.29085826,685.5157804,"30-40"
80.97554877,5136.09474,"80-90"
59.31265761,2390.890885,"50-60"
55.77150661,2073.354622,"50-60"
67.74776391,2884.511543,"60-70"
88.77262098,5208.665772,"80-90"
10.14582826,42.78551708,"10-20"
77.55170021,4664.120992,"70-80"
69.41940451,2614.770751,"60-70"
60.92586258,1557.493841,"60-70"
85.47632058,3755.990305,"80-90"
69.74236816,2569.102696,"60-70"
99.96184167,6459.216576,"90-100"
31.85670644,767.3931693,"30-40"
74.25078038,3078.984428,"70-80"
44.80751206,863.7710216,"40-50"
62.90546533,2701.709427,"60-70"
93.69314364,4961.139062,"90-100"
78.17005586,3594.671019,"70-80"
11.45380138,46.94316526,"10-20"
47.19219772,864.9271919,"40-50"
13.28377721,52.96843902,"10-20"
64.68717963,3197.71264,"60-70"
55.02755555,1729.0229,"50-60"
19.1151024,152.8891236,"10-20"
53.06053887,1481.353054,"50-60"
60.07746189,1648.842701,"60-70"
54.55780842,1380.931666,"50-60"
88.95378666,4239.160839,"80-90"
68.32880536,3727.201999,"60-70"
23.01970959,256.6467276,"20-30"
53.00701289,1054.123943,"50-60"
56.30834901,2157.648588,"50-60"
89.193883,5307.033994,"80-90"
20.96754125,191.693882,"20-30"
81.42505917,3341.177088,"80-90"
46.25209199,835.6039,"40-50"
61.48068043,2458.066285,"60-70"
17.13766551,129.5592659,"10-20"
93.16340785,6289.906653,"90-100"
60.00946979,1639.359479,"60-70"
67.38197179,3464.172786,"60-70"
57.75460495,1685.315352,"50-60"
27.55527655,483.0181083,"20-30"
30.2799297,506.786476,"30-40"
72.79642045,3582.683257,"70-80"
20.55414585,264.6079128,"20-30"
99.90295551,5292.010796,"90-100"
90.90850598,4281.159026,"90-100"
17.79694959,91.14973717,"10-20"
60.93529718,2320.722268,"60-70"
48.49527317,1547.859544,"40-50"
62.45521342,1636.196367,"60-70"
83.16087055,4657.026447,"80-90"
17.19974045,138.9127536,"10-20"
98.28173977,5270.217366,"90-100"
46.05409876,1188.955859,"40-50"
76.53061217,5081.969957,"70-80"
21.57784239,261.4294756,"20-30"
62.05571164,1911.734496,"60-70"
46.27269976,1704.23043,"40-50"
43.26424688,875.909566,"40-50"
25.8754077,278.6356614,"20-30"
82.97464637,3222.91603,"80-90"
56.05598742,1490.608467,"50-60"
60.83176902,2388.562133,"60-70"
59.94232907,2344.275935,"50-60"
82.47787641,3660.79138,"80-90"
61.49467856,1403.623085,"60-70"
93.0646252,8114.283104,"90-100"
93.67507246,4550.078756,"90-100"
84.4725298,5207.436927,"80-90"
79.56202546,4326.022387,"70-80"
83.76149384,4624.710005,"80-90"
46.13254501,992.9789009,"40-50"
96.51024064,5540.47814,"90-100"
36.78218334,748.9378378,"30-40"
59.88984105,1728.270157,"50-60"
52.99793256,1682.891899,"50-60"
64.67154855,2200.186703,"60-70"
79.37039948,4626.894071,"70-80"
66.88100559,2862.010346,"60-70"
87.3356209,6976.614838,"80-90"
30.66805321,343.5782905,"30-40"
20.93590996,143.5911671,"20-30"
90.94491244,5017.556463,"90-100"
12.07030179,74.41310094,"10-20"
73.56255234,3282.596887,"70-80"
61.48978803,2490.863155,"60-70"
83.59629834,5136.575632,"80-90"
64.65251216,2637.314276,"60-70"
75.8077586,3214.504176,"70-80"
20.92591786,230.1574665,"20-30"
39.60929529,978.7052818,"30-40"
16.75773294,165.3539876,"10-20"
28.19509194,253.0598988,"20-30"
32.95196983,504.7665312,"30-40"
30.53671307,410.8993148,"30-40"
79.24782308,5704.357333,"70-80"
43.83906999,1199.571186,"40-50"
78.16747881,3654.581271,"70-80"
35.9776213,623.3530364,"30-40"
86.56054222,3930.005571,"80-90"
57.37009242,2157.353954,"50-60"
35.33844899,606.6828256,"30-40"
22.90630072,284.3455126,"20-30"
83.52775652,6503.406929,"80-90"
85.7444481,3336.356085,"80-90"
83.31102527,4945.408078,"80-90"
36.40333732,1045.095988,"30-40"
52.38946601,1052.336863,"50-60"
33.51696346,571.8966576,"30-40"
75.04867275,4967.18219,"70-80"
91.74068154,6665.503588,"90-100"
99.7106724,5264.586622,"90-100"
94.69340676,7519.186649,"90-100"
82.36080946,5245.70174,"80-90"
77.51485032,3159.498607,"70-80"
47.4482552,1446.640834,"40-50"
11.01895647,52.62809793,"10-20"
75.25383307,4655.563628,"70-80"
47.49519282,1242.333029,"40-50"
89.07622672,5272.672639,"80-90"
70.87578218,2842.341236,"70-80"
36.71569297,529.641938,"30-40"
59.48490063,2397.522806,"50-60"
85.76720152,6774.040197,"80-90"
79.83219158,4371.037192,"70-80"
56.71376306,2062.636386,"50-60"
11.51877321,70.93710827,"10-20"
51.83526701,1301.710671,"50-60"
16.34331512,74.63581134,"10-20"
94.71276764,5896.84295,"90-100"
22.35839932,187.1882225,"20-30"
74.98457705,3483.422863,"70-80"
11.45329366,55.72215375,"10-20"
46.47572534,1587.945166,"40-50"
75.77403265,2405.66328,"70-80"
80.06902161,4383.737368,"80-90"
22.27188911,192.2195293,"20-30"
30.96052551,372.9455532,"30-40"
16.97444196,116.3333673,"10-20"
91.90521324,6953.110485,"90-100"
85.81466835,5589.571982,"80-90"
63.38803729,2509.511117,"60-70"
85.33169543,6090.315286,"80-90"
74.10558064,3668.211551,"70-80"
83.40765426,5402.580458,"80-90"
73.54164495,4668.35031,"70-80"
38.07108943,1156.782147,"30-40"
31.31145871,494.6937241,"30-40"
24.25545344,407.9662689,"20-30"
64.77337081,2249.831249,"60-70"
40.5858888,1209.273604,"40-50"
12.55040547,64.43109533,"10-20"
13.61802905,102.1658202,"10-20"
44.77279858,863.7663,"40-50"
88.83848193,6788.380463,"80-90"
92.99625235,4140.958106,"90-100"
25.70542078,246.9028544,"20-30"
11.25898763,40.67148435,"10-20"
49.47305288,1032.800997,"40-50"
49.26284729,1959.060447,"40-50"
86.52069209,6232.480365,"80-90"
15.65041136,123.0165231,"10-20"
52.0562153,1597.146644,"50-60"
78.79980843,4508.305527,"70-80"
72.99022145,2338.225418,"70-80"
24.81595632,435.1079687,"20-30"
90.24446656,3400.261568,"90-100"
11.05384916,69.00451348,"10-20"
35.58501006,788.4406364,"30-40"
96.91240064,4424.866314,"90-100"
18.86809287,211.4885838,"10-20"
84.16101694,5462.169271,"80-90"
22.54756922,310.7721034,"20-30"
67.82750637,2862.476716,"60-70"
73.00820543,3104.190197,"70-80"
12.14682806,72.17354787,"10-20"
67.00287226,2662.486514,"60-70"
47.46462574,1341.910809,"40-50"
95.98524809,8619.367165,"90-100"
71.42810043,4008.069219,"70-80"
67.58470765,1923.571955,"60-70"
38.34694571,1137.300575,"30-40"
81.28823964,3876.994841,"80-90"
24.10538755,411.541369,"20-30"
10.66217243,28.87752702,"10-20"
73.18289185,3852.785992,"70-80"
99.75998487,5480.624179,"90-100"
32.17512166,656.2864451,"30-40"
67.14075879,3086.931456,"60-70"
78.88793355,3746.870183,"70-80"
51.08003573,1586.38404,"50-60"
16.38540624,134.9394975,"10-20"
80.7514465,5705.196788,"80-90"
62.02315338,3334.17123,"60-70"
66.48853267,3354.701898,"60-70"
66.20815005,2177.748469,"60-70"
87.43263434,3788.659026,"80-90"
24.05315932,262.6810433,"20-30"
34.31633957,652.1783643,"30-40"
39.20869127,952.8920069,"30-40"
53.84722479,1847.015498,"50-60"
86.38988456,5506.07644,"80-90"
87.89090929,5920.946922,"80-90"
93.3370045,6780.488359,"90-100"
31.64176308,644.21207,"30-40"
48.58542801,1552.914719,"40-50"
90.43858303,4638.780413,"90-100"
35.97719944,747.8549395,"30-40"
61.35477946,3102.426241,"60-70"
89.78387284,5667.52716,"80-90"
38.83608648,885.4630862,"30-40"
49.32232206,1144.360924,"40-50"
61.33128924,2315.739784,"60-70"
50.15622267,1794.774851,"50-60"
17.95119451,140.5720452,"10-20"
37.86258071,961.7687151,"30-40"
69.48315981,3789.143086,"60-70"
36.25993873,537.4774181,"30-40"
91.63142141,7233.148273,"90-100"
24.9173669,271.3445628,"20-30"
50.15466809,1033.910129,"50-60"
31.26753169,621.6941517,"30-40"
22.77344536,274.0949176,"20-30"
76.32328704,3508.544297,"70-80"
39.35727317,940.1389372,"30-40"
71.52578932,2749.812576,"70-80"
55.99312731,1991.352281,"50-60"
66.43687454,3084.923581,"60-70"
34.22885562,818.9443895,"30-40"
84.76479501,3776.341344,"80-90"
38.68989884,980.2231255,"30-40"
61.8757646,2905.389346,"60-70"
11.53246799,49.01325663,"10-20"
63.86988897,2538.576685,"60-70"
40.65041004,1025.772711,"40-50"
23.95436196,202.3315257,"20-30"
14.99997651,146.9506609,"10-20"
68.23410265,2639.25533,"60-70"
73.80624892,3916.897608,"70-80"
72.61300232,2815.555038,"70-80"
19.03137137,124.7508359,"10-20"
70.49292016,2893.057981,"70-80"
74.0469406,3753.817125,"70-80"
27.22900638,477.6708185,"20-30"
89.79482998,6527.062464,"80-90"
35.35165506,799.9060927,"30-40"
18.84320763,229.787128,"10-20"
55.16176091,1938.957025,"50-60"
83.91667084,3659.836059,"80-90"
28.22238275,253.0057352,"20-30"
80.26854594,4481.969347,"80-90"
33.84206411,719.6473636,"30-40"
32.24129389,473.0483689,"30-40"
97.71835866,5082.196546,"90-100"
19.62215623,178.4065259,"10-20"
49.62622331,1773.285148,"40-50"
41.89467116,1393.625026,"40-50"
15.17714206,145.1166742,"10-20"
17.62408313,153.540297,"10-20"
77.34805729,3742.561276,"70-80"
73.49569899,3194.251963,"70-80"
30.13681805,513.346679,"30-40"
78.30922435,4270.244673,"70-80"
86.54700512,4390.854487,"80-90"
27.08851806,299.570231,"20-30"
54.74992581,1718.520204,"50-60"
19.16666248,176.7200775,"10-20"
84.78115557,5306.406377,"80-90"
12.35289554,83.44034275,"10-20"
75.65525444,2786.004774,"70-80"
44.59371285,1554.612194,"40-50"
74.11013747,2511.123246,"70-80"
65.55206495,3063.869815,"60-70"
76.45046465,3294.523744,"70-80"
10.2459922,55.43002574,"10-20"
82.42185382,4917.157322,"80-90"
52.26706065,1263.063977,"50-60"
24.65985326,356.7421027,"20-30"
90.12252416,3601.384863,"90-100"
12.41371046,66.88256614,"10-20"
51.38699358,1725.389347,"50-60"
55.00450868,1394.256284,"50-60"
87.13798439,4050.524568,"80-90"
56.89360818,2469.668863,"50-60"
37.97373352,647.2090467,"30-40"
88.02348928,4093.872647,"80-90"
93.92555173,6961.383385,"90-100"
33.53580894,688.1125528,"30-40"
40.1088535,1090.836451,"40-50"
57.82177942,1933.948174,"50-60"
52.49647812,1129.17428,"50-60"
43.67624402,914.3029106,"40-50"
23.53796824,344.0157984,"20-30"
55.65384106,2581.987998,"50-60"
95.73441192,7308.276955,"90-100"
61.22168746,2357.654566,"60-70"
15.93435961,103.3731197,"10-20"
87.61682088,6666.836646,"80-90"
30.95019858,704.7641465,"30-40"
53.47036172,1826.319929,"50-60"
75.67962651,3619.989044,"70-80"
75.95573942,5165.399708,"70-80"
78.59898614,3385.130849,"70-80"
66.03643393,3104.081682,"60-70"
55.83569226,1795.37917,"50-60"
51.10191709,1511.539967,"50-60"
10.8142288,46.16714693,"10-20"
98.25745844,5747.725213,"90-100"
70.59227277,2845.107386,"70-80"
33.95958766,785.7874354,"30-40"
60.27337534,2205.768335,"60-70"
56.71282324,2101.144513,"50-60"
72.24655692,4500.420975,"70-80"
56.41217786,2372.860163,"50-60"
92.81302376,7183.757515,"90-100"
89.62030812,6789.818813,"80-90"
33.59031132,544.7668185,"30-40"
97.88039503,5825.369995,"90-100"
47.39052405,1352.303302,"40-50"
49.1648888,1982.695436,"40-50"
30.9214593,484.4531908,"30-40"
62.34895073,1559.14138,"60-70"
40.05975131,1058.042201,"40-50"
43.27652266,950.4781743,"40-50"
39.26690188,718.9644494,"30-40"
87.55195807,6675.332173,"80-90"
84.14278017,4239.133951,"80-90"
78.24956124,5569.575258,"70-80"
71.81074944,3224.055167,"70-80"
96.58780916,6956.3885,"90-100"
29.86487237,561.5445652,"20-30"
24.79481702,300.6303582,"20-30"
16.12105119,127.8588804,"10-20"
16.23826695,112.8983934,"10-20"
97.43777831,8282.951977,"90-100"
