"dbh","biomass","grp"
11.32350811,49.92516027,"grp1"
77.28753815,3627.496205,"grp7"
42.7203868,626.4118185,"grp4"
40.64957341,814.1133222,"grp4"
79.73960012,3321.515421,"grp7"
84.56780583,4648.658406,"grp8"
59.04495978,2630.970273,"grp5"
95.58389172,4463.125623,"grp9"
79.06267487,4047.601191,"grp7"
98.2045374,7287.318284,"grp9"
51.17994396,1012.906789,"grp5"
95.84416824,5823.076887,"grp9"
66.60925225,2640.048415,"grp6"
49.18598721,891.0730708,"grp4"
88.81389436,7289.395555,"grp8"
22.75661267,194.3321338,"grp2"
99.68492492,6395.167202,"grp9"
49.81333937,1925.204761,"grp4"
82.2473265,4836.965526,"grp8"
50.76809707,1776.527019,"grp5"
35.65095167,507.780517,"grp3"
56.25938644,1906.261138,"grp5"
70.90141617,3788.219335,"grp7"
43.07398636,1078.590393,"grp4"
97.41103198,5212.36606,"grp9"
51.36244434,1195.254397,"grp5"
32.87074843,564.8212257,"grp3"
18.30538636,185.8304091,"grp1"
99.76128506,7734.225584,"grp9"
22.86401109,302.3647319,"grp2"
57.49866085,2106.376214,"grp5"
79.10791192,4161.03423,"grp7"
48.69080361,1287.838665,"grp4"
23.88716224,298.0046938,"grp2"
92.86117091,5422.613745,"grp9"
97.73525884,7236.42583,"grp9"
76.95946218,2305.521765,"grp7"
58.93449383,2637.773749,"grp5"
85.91076269,6625.695998,"grp8"
57.74474343,2698.677967,"grp5"
73.25214672,3778.942834,"grp7"
47.36951691,1523.400151,"grp4"
51.30507817,1486.820563,"grp5"
44.39344999,1433.662264,"grp4"
65.87214109,2397.334608,"grp6"
87.7288675,5246.315734,"grp8"
52.07747175,1419.733987,"grp5"
69.63842838,4331.270889,"grp6"
64.02637924,3295.695529,"grp6"
12.6568228,76.18641291,"grp1"
49.04743903,1045.587986,"grp4"
29.82421877,575.5272967,"grp2"
35.98974405,737.3984135,"grp3"
82.98894059,5456.911887,"grp8"
45.3548509,951.8949491,"grp4"
96.1687419,5533.649434,"grp9"
50.38752548,2062.773191,"grp5"
13.43194744,56.97937064,"grp1"
62.53592758,2497.271714,"grp6"
28.84304929,335.9689326,"grp2"
73.56059113,3277.566483,"grp7"
35.66973046,508.636678,"grp3"
87.4105604,2996.214682,"grp8"
32.88808878,651.5010527,"grp3"
99.9546169,7128.705691,"grp9"
23.96092895,248.3016412,"grp2"
73.0922289,3988.522565,"grp7"
61.16246219,2632.321508,"grp6"
77.64707732,3948.799263,"grp7"
59.31508122,1633.657348,"grp5"
64.23749428,2721.301733,"grp6"
82.9449781,6230.107509,"grp8"
46.40335977,1072.504214,"grp4"
31.20484969,582.7012947,"grp3"
93.46000499,6554.530475,"grp9"
90.33574081,4737.853944,"grp9"
10.54211013,65.15657164,"grp1"
59.63373909,1938.594458,"grp5"
52.99614199,1803.551863,"grp5"
77.01689824,4794.367758,"grp7"
88.89305391,5927.378267,"grp8"
31.42432455,445.5228544,"grp3"
72.26477897,4298.570773,"grp7"
13.06724384,86.95423683,"grp1"
26.40353172,377.7306768,"grp2"
87.21730795,5532.481836,"grp8"
86.02899529,6043.104108,"grp8"
29.67929229,325.724451,"grp2"
70.25613708,2447.982322,"grp7"
69.2344245,2824.531878,"grp6"
38.07123639,789.5204905,"grp3"
42.47916144,1122.537725,"grp4"
38.39254992,1020.390634,"grp3"
60.88406643,1923.153296,"grp6"
91.48556873,6175.01916,"grp9"
11.66661663,45.20716101,"grp1"
54.11927574,2368.474343,"grp5"
69.78256742,3398.886007,"grp6"
84.3103793,3782.732961,"grp8"
41.99661391,1231.8496,"grp4"
97.86773843,8493.110881,"grp9"
24.18499589,335.8954172,"grp2"
27.91301551,495.7984486,"grp2"
54.32579188,1731.494028,"grp5"
24.05404844,354.8276753,"grp2"
42.85046367,723.2032264,"grp4"
83.46737817,5605.92999,"grp8"
58.6648359,1957.70761,"grp5"
17.16101902,116.9052897,"grp1"
65.79582955,3393.302638,"grp6"
13.99573257,80.9026132,"grp1"
67.02255754,1995.422094,"grp6"
75.9778006,3265.204525,"grp7"
74.88441576,2909.233932,"grp7"
42.45060785,1000.373831,"grp4"
82.70415601,5801.736251,"grp8"
85.67864767,6356.754805,"grp8"
89.96152728,5611.955786,"grp8"
74.03223174,2679.375142,"grp7"
78.56419808,3686.615414,"grp7"
29.49589869,487.2604736,"grp2"
83.35346989,5037.605993,"grp8"
28.49049714,352.4790928,"grp2"
47.6861228,1892.574006,"grp4"
29.49257485,479.4218654,"grp2"
93.76566778,3902.955716,"grp9"
67.80088328,3786.901965,"grp6"
83.81645719,6441.025431,"grp8"
55.13244833,1296.286297,"grp5"
93.01745001,5167.385923,"grp9"
74.24185872,4863.712526,"grp7"
19.20892725,217.8127646,"grp1"
86.00113077,4117.420477,"grp8"
77.51055356,2864.040841,"grp7"
90.15122826,4453.278636,"grp9"
73.66361864,2390.886487,"grp7"
34.12673155,454.4781273,"grp3"
96.54998011,5162.317715,"grp9"
76.14705693,4023.650682,"grp7"
94.30517782,5139.232706,"grp9"
66.63976439,3061.041149,"grp6"
55.546733,1959.668233,"grp5"
42.74587028,702.4913806,"grp4"
22.56285869,305.8601791,"grp2"
98.67157672,9176.885429,"grp9"
89.3745954,5452.473252,"grp8"
70.12127351,3138.082365,"grp7"
66.74207938,3071.545498,"grp6"
74.60699189,4241.810114,"grp7"
90.25985423,6709.330897,"grp9"
93.80084599,7845.086391,"grp9"
88.74620295,3132.04451,"grp8"
44.53815504,1257.896616,"grp4"
57.78003553,2191.824819,"grp5"
41.94814762,1005.803439,"grp4"
61.65600832,2229.000799,"grp6"
85.02218448,6082.768456,"grp8"
54.52448831,1719.661295,"grp5"
95.50716225,4902.15311,"grp9"
64.03150845,3111.292363,"grp6"
29.9721455,374.6899419,"grp2"
60.78180729,2163.384664,"grp6"
92.82045847,6146.380056,"grp9"
24.79623264,380.636051,"grp2"
91.84688269,4097.741176,"grp9"
49.14162992,1467.970308,"grp4"
79.33659544,5579.041294,"grp7"
18.18742869,140.3571031,"grp1"
71.48964707,3022.566425,"grp7"
31.90938031,778.7674805,"grp3"
12.78740555,74.81018758,"grp1"
37.64596273,808.1228495,"grp3"
39.82930063,1058.10478,"grp3"
11.49459067,41.92986487,"grp1"
75.90068225,3213.855112,"grp7"
85.31669216,6082.033083,"grp8"
97.16612498,6699.934349,"grp9"
57.03077052,2205.770541,"grp5"
67.79870082,2879.818922,"grp6"
59.79183911,1588.617843,"grp5"
12.76487068,94.50794817,"grp1"
31.65681717,627.2819656,"grp3"
23.39396643,178.2874567,"grp2"
55.04952305,1801.100348,"grp5"
75.58978049,4482.33572,"grp7"
34.44605413,868.8013304,"grp3"
21.57876883,251.2972742,"grp2"
88.87334944,5546.012737,"grp8"
30.08394598,631.3545572,"grp3"
17.00398324,112.8035058,"grp1"
32.33346587,738.9809785,"grp3"
40.13132788,733.5741115,"grp4"
96.35604713,4653.589423,"grp9"
27.19738345,232.4287275,"grp2"
56.82003429,2286.25225,"grp5"
77.57750461,3642.465288,"grp7"
97.90743819,5217.811306,"grp9"
48.28428401,1268.393631,"grp4"
63.12267867,1824.557437,"grp6"
55.41639323,2174.90532,"grp5"
27.30277662,385.1188799,"grp2"
18.24003095,196.3057491,"grp1"
68.38035709,3388.128191,"grp6"
81.00763732,3154.728572,"grp8"
29.51843341,429.991557,"grp2"
69.43286948,2810.497143,"grp6"
15.81908052,95.41236665,"grp1"
98.75900114,6960.611281,"grp9"
49.8891346,1501.86056,"grp4"
16.90639339,159.7244691,"grp1"
60.71943048,1967.879922,"grp6"
18.26621362,129.4003109,"grp1"
19.70287915,146.5153155,"grp1"
90.25694971,5518.518081,"grp9"
64.68640846,3388.940854,"grp6"
33.04337696,360.100359,"grp3"
38.03054877,660.2255604,"grp3"
19.72768277,206.0371194,"grp1"
28.96677538,363.6816677,"grp2"
78.85234573,4600.150332,"grp7"
24.27543808,220.8433128,"grp2"
96.66337056,7412.490013,"grp9"
91.36375635,5314.101868,"grp9"
11.28549073,55.78886637,"grp1"
47.68337369,1676.887575,"grp4"
74.54653816,2388.835906,"grp7"
59.77060487,2805.407198,"grp5"
73.81266246,2220.15261,"grp7"
51.03515265,1845.247561,"grp5"
54.90697995,2065.489763,"grp5"
98.09120464,9039.932321,"grp9"
47.91184689,1471.9725,"grp4"
70.0440088,2528.279151,"grp7"
24.18797762,210.0671607,"grp2"
20.86130046,280.4288631,"grp2"
30.51011958,549.0790363,"grp3"
75.8197931,3826.15233,"grp7"
97.12786462,6609.446424,"grp9"
71.60123008,2884.560083,"grp7"
36.46864928,567.0738124,"grp3"
89.35194704,5168.033793,"grp8"
88.24124211,6488.61493,"grp8"
98.95860926,4610.012695,"grp9"
43.11237601,1195.917762,"grp4"
43.7868088,725.4383395,"grp4"
50.59541227,1398.585562,"grp5"
21.99536804,216.7326754,"grp2"
84.91301688,5011.943451,"grp8"
84.58427082,3563.620993,"grp8"
88.74484355,4470.759244,"grp8"
88.51426623,5946.590527,"grp8"
55.88868774,1994.5068,"grp5"
97.28209373,4798.88837,"grp9"
45.61485215,1509.769348,"grp4"
22.51003575,194.4098864,"grp2"
86.02498792,6903.094989,"grp8"
38.69111326,889.5522567,"grp3"
68.10185011,3332.177276,"grp6"
44.89758211,1225.049143,"grp4"
59.81353877,1931.124218,"grp5"
47.36992538,1087.886269,"grp4"
28.78619284,570.1687531,"grp2"
65.95871787,2112.309286,"grp6"
76.13948825,3386.109102,"grp7"
45.01131599,842.0436827,"grp4"
61.11822971,2273.603963,"grp6"
47.5672686,1533.782239,"grp4"
75.06282547,2115.662179,"grp7"
18.92169593,136.4379379,"grp1"
16.76371622,131.8249844,"grp1"
96.09313937,4483.865923,"grp9"
70.16038956,3283.948518,"grp7"
16.00508713,76.53835075,"grp1"
17.03417202,109.1259054,"grp1"
37.92450667,667.7575362,"grp3"
23.12905389,256.5353323,"grp2"
32.58570474,609.042424,"grp3"
33.30736724,699.355451,"grp3"
40.7228841,1022.722689,"grp4"
35.26602164,589.7345124,"grp3"
59.64660964,2331.963164,"grp5"
69.7412861,2364.314347,"grp6"
15.38844563,102.9719487,"grp1"
96.55833647,7634.956625,"grp9"
88.2234025,5714.083189,"grp8"
32.6449664,631.5467747,"grp3"
19.15463087,173.0667046,"grp1"
61.44278673,1937.901681,"grp6"
32.28970192,442.3821406,"grp3"
10.3429166,53.4908776,"grp1"
85.21407134,3503.673847,"grp8"
11.96189149,57.42206608,"grp1"
23.9231059,192.7898094,"grp2"
16.04548361,119.7809192,"grp1"
22.1634379,278.1642795,"grp2"
99.89139946,7740.919534,"grp9"
20.90054476,220.878392,"grp2"
75.7679374,3604.209356,"grp7"
53.3035519,1554.084051,"grp5"
43.04534265,1377.896547,"grp4"
21.84569535,320.8444881,"grp2"
35.45808871,757.3402846,"grp3"
51.83035883,1821.338871,"grp5"
62.80658774,2116.721537,"grp6"
74.53101403,4382.679098,"grp7"
92.8287739,5021.589904,"grp9"
92.74123066,4903.338,"grp9"
67.33438476,3472.384209,"grp6"
19.07096344,107.4588002,"grp1"
87.83375202,4629.733881,"grp8"
67.93240123,3118.12608,"grp6"
26.95410768,380.1501904,"grp2"
63.32689655,2238.476247,"grp6"
44.31037708,1146.770779,"grp4"
70.71094744,2962.662836,"grp7"
78.83193887,4303.498585,"grp7"
50.46163589,1747.160613,"grp5"
56.37991648,1808.445225,"grp5"
20.80759977,163.6934785,"grp2"
35.84234433,528.3296214,"grp3"
92.50442125,3873.436127,"grp9"
55.88581877,1217.191473,"grp5"
12.66681418,67.2589151,"grp1"
85.26951081,5119.438362,"grp8"
77.99453719,4734.156469,"grp7"
50.91555674,1919.171015,"grp5"
35.47935158,813.7293121,"grp3"
10.12736997,45.81711325,"grp1"
56.46289292,2730.645016,"grp5"
86.37086681,5393.840123,"grp8"
25.03321074,203.5527608,"grp2"
78.5982797,4442.946167,"grp7"
74.19515289,4148.077437,"grp7"
88.91004844,6174.722852,"grp8"
12.04438785,50.46760852,"grp1"
44.9301828,1284.267739,"grp4"
85.45338245,4823.340348,"grp8"
59.62455077,1734.587914,"grp5"
81.94737116,4223.398311,"grp8"
41.40449483,1313.073734,"grp4"
44.45855412,1531.321181,"grp4"
30.23929234,644.7623762,"grp3"
25.45595599,255.1097776,"grp2"
62.20538724,1516.122675,"grp6"
68.37113866,2999.596953,"grp6"
75.58117347,2446.059201,"grp7"
10.24664132,43.67867504,"grp1"
70.61607639,2793.127946,"grp7"
55.49189715,2241.587634,"grp5"
74.15731533,3473.750661,"grp7"
50.46849641,1336.893024,"grp5"
13.91566221,81.2235379,"grp1"
87.976111,5132.916863,"grp8"
11.72155954,60.24538542,"grp1"
72.91200467,4408.495583,"grp7"
69.3187001,2703.736603,"grp6"
69.5311578,2807.308509,"grp6"
19.09376724,185.3947202,"grp1"
38.89844153,814.1034097,"grp3"
46.83521354,1463.485741,"grp4"
24.28353023,280.8556975,"grp2"
10.01745194,38.98252532,"grp1"
79.60555917,4477.470233,"grp7"
24.75801992,278.8676559,"grp2"
33.13360992,661.3026672,"grp3"
35.53521694,579.1985437,"grp3"
27.94670898,330.5667192,"grp2"
21.93056157,327.7333145,"grp2"
21.78179297,195.5201925,"grp2"
37.16372304,636.1697615,"grp3"
98.27084586,5673.916232,"grp9"
97.07543177,6365.136007,"grp9"
40.27921969,984.4830377,"grp4"
68.09969028,2893.698957,"grp6"
74.96246547,3971.333907,"grp7"
65.51345411,3085.531993,"grp6"
15.9109841,79.11247303,"grp1"
41.56702999,1195.099994,"grp4"
90.42973941,5422.893151,"grp9"
52.41646791,1916.943537,"grp5"
96.47632999,6342.943532,"grp9"
78.50135491,4203.51868,"grp7"
38.99977722,1116.870615,"grp3"
22.22148673,278.3364686,"grp2"
62.19652901,1764.351827,"grp6"
37.37484401,628.3562401,"grp3"
96.31833014,4738.797615,"grp9"
73.07209771,3111.675525,"grp7"
62.32834574,2790.547144,"grp6"
43.13303935,1015.118385,"grp4"
35.25693486,785.3443913,"grp3"
66.12956441,3722.363333,"grp6"
84.17948941,4247.584463,"grp8"
26.40260934,359.6403717,"grp2"
55.03958386,1864.762678,"grp5"
53.12574419,2208.277864,"grp5"
40.35993807,957.8019686,"grp4"
80.39906758,3988.618566,"grp8"
36.86860448,649.3307145,"grp3"
85.16066824,5847.945019,"grp8"
58.72240217,2910.048425,"grp5"
78.57791179,5185.656546,"grp7"
19.7804566,202.2330374,"grp1"
35.28649672,670.6575255,"grp3"
62.58832644,2167.00244,"grp6"
99.59775999,8259.847511,"grp9"
47.48735329,1054.369996,"grp4"
27.39800138,409.5321792,"grp2"
62.9457016,1527.669204,"grp6"
76.81210269,4795.34915,"grp7"
19.6604652,146.9624559,"grp1"
45.07570542,1300.990156,"grp4"
98.75849768,4892.785731,"grp9"
75.03548164,3881.381152,"grp7"
45.7664717,1338.588893,"grp4"
37.2370192,840.7150625,"grp3"
35.19052929,622.9141334,"grp3"
21.35134638,183.0577732,"grp2"
44.49661806,1283.73615,"grp4"
93.85098193,5425.090556,"grp9"
27.6623412,533.5042007,"grp2"
72.5721985,2895.240183,"grp7"
55.1485491,1731.772948,"grp5"
89.86353548,4244.329776,"grp8"
48.15756912,1126.846444,"grp4"
47.40444077,1570.878204,"grp4"
39.75069005,1058.807816,"grp3"
56.06581073,1717.463136,"grp5"
36.26009886,491.5006263,"grp3"
44.93806631,1152.707845,"grp4"
54.24448053,2160.863995,"grp5"
46.07297511,1522.569651,"grp4"
74.15202011,2762.20567,"grp7"
37.2988178,712.0045652,"grp3"
78.95486978,2572.655292,"grp7"
51.90061303,1742.954385,"grp5"
25.03870212,205.4537203,"grp2"
62.80569189,2501.586472,"grp6"
87.90666325,5638.337831,"grp8"
68.45192308,3638.797709,"grp6"
51.37738484,1753.420546,"grp5"
31.62100772,449.0893871,"grp3"
22.49268,287.1841084,"grp2"
63.34345818,3123.622371,"grp6"
50.26947208,878.6615747,"grp5"
68.76427855,2493.637798,"grp6"
54.08659991,1809.025698,"grp5"
60.52745003,3156.65704,"grp6"
46.96247069,1475.103843,"grp4"
53.92579764,1478.52458,"grp5"
63.04996785,2121.610353,"grp6"
26.3491996,238.5889889,"grp2"
26.74985271,324.3320184,"grp2"
66.70013711,2994.137284,"grp6"
92.62273815,5008.658078,"grp9"
16.78862674,112.7986748,"grp1"
85.35081338,6408.713159,"grp8"
16.00234454,124.0656515,"grp1"
93.69840898,6328.4422,"grp9"
67.61806934,2702.566939,"grp6"
81.43020239,3812.089118,"grp8"
47.60709318,1498.544758,"grp4"
22.73301988,356.5038681,"grp2"
97.85977867,7103.492722,"grp9"
73.07967512,4498.781254,"grp7"
85.94518243,5756.743249,"grp8"
40.73256706,1232.264367,"grp4"
10.4084834,33.50548927,"grp1"
89.16503066,5386.278635,"grp8"
36.30888311,885.31767,"grp3"
80.70196515,4209.02219,"grp8"
74.18811646,3957.917272,"grp7"
72.94677094,3108.60589,"grp7"
57.92523324,2383.392052,"grp5"
40.22267144,900.2468102,"grp4"
90.5395206,5286.246818,"grp9"
82.09073642,5163.191846,"grp8"
71.1605173,3648.203036,"grp7"
54.07816926,1683.739364,"grp5"
28.26993345,595.3986932,"grp2"
65.35569691,2848.351044,"grp6"
13.02461714,67.61451759,"grp1"
65.08749403,2772.83747,"grp6"
99.96193004,6730.496382,"grp9"
34.11148286,876.3611738,"grp3"
41.85801914,885.5139195,"grp4"
90.58385818,4273.725678,"grp9"
55.83282802,2014.916088,"grp5"
92.29026102,6055.845446,"grp9"
85.99850556,6663.511495,"grp8"
20.17816839,195.8968153,"grp2"
37.68958105,994.4995392,"grp3"
76.42302963,5146.977307,"grp7"
79.93927342,4251.151255,"grp7"
91.03405081,5579.033485,"grp9"
53.26173293,1657.760529,"grp5"
86.10009722,4939.808904,"grp8"
33.46659894,618.9760601,"grp3"
76.11829208,3316.495603,"grp7"
94.67430917,4488.377284,"grp9"
47.53539293,1315.649423,"grp4"
78.9433384,2909.627129,"grp7"
60.77300726,2649.278218,"grp6"
62.11737565,2701.037135,"grp6"
45.92293643,1387.946201,"grp4"
66.04399661,2162.106797,"grp6"
75.97876044,3434.077723,"grp7"
76.84015669,3899.10855,"grp7"
33.91552514,448.6816856,"grp3"
63.50289889,2764.96456,"grp6"
34.79741055,677.6304773,"grp3"
41.63568006,1067.878797,"grp4"
68.3030361,2605.194271,"grp6"
13.92000163,87.15130979,"grp1"
64.65389595,2909.760917,"grp6"
67.71567523,3649.068154,"grp6"
60.04908001,2596.481826,"grp6"
22.64641748,324.9176681,"grp2"
53.71195532,2353.985873,"grp5"
30.04575102,456.3490732,"grp3"
17.91233805,154.5398197,"grp1"
20.27838171,136.4033597,"grp2"
61.38333532,2173.862144,"grp6"
68.04276995,2319.693349,"grp6"
38.67238925,1041.37043,"grp3"
53.23319125,1406.785144,"grp5"
19.13765094,213.9055274,"grp1"
34.98751205,801.8386642,"grp3"
46.58987465,1579.423398,"grp4"
52.58858482,1299.049645,"grp5"
74.41598166,3290.785669,"grp7"
79.40021106,4613.876358,"grp7"
65.2023569,2852.578628,"grp6"
72.68903847,3476.725023,"grp7"
28.25532475,512.80733,"grp2"
56.49625883,2159.255424,"grp5"
46.63069919,1440.033947,"grp4"
35.65956561,626.2765682,"grp3"
30.73200615,638.5001472,"grp3"
38.02281859,878.6375219,"grp3"
26.72352632,406.2116256,"grp2"
39.00485964,703.3858146,"grp3"
39.15726519,822.4097978,"grp3"
16.3716006,111.9902918,"grp1"
96.43208978,5012.899736,"grp9"
87.14958144,5050.562775,"grp8"
56.51078254,2424.057247,"grp5"
68.80381711,1842.288391,"grp6"
10.63494405,64.9105586,"grp1"
11.35714912,42.19426547,"grp1"
85.54423208,3713.826494,"grp8"
71.30242656,2123.015325,"grp7"
67.45121249,1957.643053,"grp6"
50.93362113,1736.440494,"grp5"
70.90915906,3089.718074,"grp7"
62.10857169,2913.573284,"grp6"
60.42618679,2021.406557,"grp6"
29.086937,429.5163675,"grp2"
14.12309109,117.4236921,"grp1"
92.33442081,4574.930259,"grp9"
88.80016882,4566.254924,"grp8"
80.20788327,3661.793254,"grp8"
58.42655557,1905.140962,"grp5"
17.17414695,103.7836062,"grp1"
42.23910013,1198.60632,"grp4"
52.77717472,1228.022609,"grp5"
68.42039152,3802.244027,"grp6"
57.34525608,2390.069128,"grp5"
87.40016982,7035.901362,"grp8"
22.46218546,204.6483087,"grp2"
25.81997663,273.5946325,"grp2"
91.74562372,3837.760354,"grp9"
14.80273836,80.55795377,"grp1"
40.99378395,987.023524,"grp4"
79.34170074,2946.333642,"grp7"
37.70705726,990.0687873,"grp3"
98.51519364,8129.062132,"grp9"
95.46021324,5556.236612,"grp9"
87.68425267,3800.425131,"grp8"
74.64825799,3918.123938,"grp7"
73.95539181,4333.444539,"grp7"
59.38183313,2377.496752,"grp5"
27.07712775,475.611542,"grp2"
27.6239324,345.1059278,"grp2"
71.44593525,4231.43383,"grp7"
56.45105155,1921.0883,"grp5"
11.28118592,47.8014134,"grp1"
80.56284499,3849.130955,"grp8"
11.48651487,53.39474046,"grp1"
33.6787438,376.7622625,"grp3"
61.2598017,1710.008484,"grp6"
68.90806646,2248.607509,"grp6"
19.05279273,212.5986719,"grp1"
35.28728462,932.2797484,"grp3"
78.54261853,5356.163375,"grp7"
17.49868818,127.2187129,"grp1"
12.98705046,74.89891983,"grp1"
28.83003116,498.0671031,"grp2"
25.85904289,373.7218506,"grp2"
94.82097874,6271.420646,"grp9"
33.51110289,690.850183,"grp3"
49.34459541,1682.901421,"grp4"
95.98360964,4722.05075,"grp9"
38.49274547,693.8697033,"grp3"
55.96126279,2126.015733,"grp5"
36.83226685,830.1813142,"grp3"
79.27000366,3620.614536,"grp7"
52.13038786,2179.440533,"grp5"
68.70825774,2323.394437,"grp6"
63.32830565,3136.146508,"grp6"
93.7138923,7632.585276,"grp9"
19.18102711,160.5296989,"grp1"
98.00176957,5646.796482,"grp9"
27.12186258,357.4946792,"grp2"
74.05884628,2949.225195,"grp7"
78.72640477,4390.832601,"grp7"
85.78472314,3880.807949,"grp8"
76.57673208,5152.54368,"grp7"
60.42446622,2810.979429,"grp6"
14.8336283,115.6016384,"grp1"
81.2416756,4535.282948,"grp8"
80.13574484,3984.469843,"grp8"
58.63307101,2661.249288,"grp5"
17.28499526,151.7572739,"grp1"
57.87476705,2093.258526,"grp5"
59.62130739,1758.928367,"grp5"
14.94933938,111.0895729,"grp1"
53.14069362,1725.993795,"grp5"
23.56325647,262.4815424,"grp2"
48.92245296,1580.956949,"grp4"
43.06042542,1029.447672,"grp4"
69.21429716,4006.097777,"grp6"
76.14590637,2779.006287,"grp7"
54.59964709,1786.394376,"grp5"
21.56813433,218.8848839,"grp2"
42.24782821,911.4348095,"grp4"
33.87930844,825.4266496,"grp3"
87.14405697,6352.931991,"grp8"
65.65553829,3379.025203,"grp6"
70.12442855,4060.242479,"grp7"
33.54065453,491.5746695,"grp3"
52.89325834,2184.368624,"grp5"
55.96448211,1979.110431,"grp5"
71.07931578,3208.863259,"grp7"
92.12436845,7277.10815,"grp9"
40.33281149,822.5442994,"grp4"
96.17063254,6680.32468,"grp9"
31.43938681,688.3947095,"grp3"
95.71517691,5225.423685,"grp9"
85.7260774,4237.405651,"grp8"
57.46354545,2097.619608,"grp5"
44.20473184,1013.511793,"grp4"
48.7433852,1699.352683,"grp4"
28.35340838,506.5829219,"grp2"
50.61993456,1856.716525,"grp5"
94.57862065,4972.60249,"grp9"
82.87502205,5965.694393,"grp8"
82.65812239,5771.290945,"grp8"
43.69013918,1204.24821,"grp4"
81.44069138,5756.273785,"grp8"
16.70740813,165.3956065,"grp1"
22.58882168,324.9890146,"grp2"
51.81278398,1331.939781,"grp5"
28.42537078,566.7961749,"grp2"
49.09957831,1502.197457,"grp4"
84.03891544,6306.470374,"grp8"
93.28672399,7250.23642,"grp9"
98.55230066,5325.120957,"grp9"
36.97128918,1071.713896,"grp3"
46.62637967,1118.765364,"grp4"
78.91085135,4936.893996,"grp7"
90.39221742,6690.746318,"grp9"
34.93569392,620.437735,"grp3"
85.96191972,4039.39506,"grp8"
24.04696958,366.2189993,"grp2"
13.49076712,59.32928292,"grp1"
42.41477467,1454.844623,"grp4"
99.66887016,6305.512471,"grp9"
52.74719905,1946.868139,"grp5"
10.89244294,64.90046949,"grp1"
71.6926998,2403.550206,"grp7"
65.73844921,2787.601036,"grp6"
37.69249184,672.6750939,"grp3"
20.85131765,231.6857792,"grp2"
96.35068799,4411.568062,"grp9"
65.57872779,3277.224939,"grp6"
27.95024434,588.0076536,"grp2"
22.83442646,203.0877277,"grp2"
94.75368885,4120.785211,"grp9"
91.90894333,6182.269484,"grp9"
29.36945635,369.0514468,"grp2"
88.11676644,6554.669204,"grp8"
14.22215578,105.9534777,"grp1"
78.57098592,4233.737278,"grp7"
87.20572071,7152.726688,"grp8"
39.90582223,747.3999611,"grp3"
47.8903037,1258.189442,"grp4"
18.3847025,186.4021257,"grp1"
67.27409754,3307.424562,"grp6"
87.25017162,3397.711026,"grp8"
44.60000585,881.6049522,"grp4"
12.56683208,61.0992741,"grp1"
48.66932425,1349.475301,"grp4"
40.60542474,1152.809715,"grp4"
66.27655755,3011.862311,"grp6"
46.26294663,1374.513468,"grp4"
64.54051004,2817.711938,"grp6"
40.39304812,991.4294886,"grp4"
20.1936991,145.3036055,"grp2"
47.52716803,1362.085297,"grp4"
57.98760062,2756.542037,"grp5"
17.26085919,129.1210258,"grp1"
48.77560034,1930.540026,"grp4"
64.06672615,3576.099064,"grp6"
94.25981022,5141.854163,"grp9"
64.17566588,2393.507147,"grp6"
26.78837095,357.8210497,"grp2"
53.68189167,2418.23573,"grp5"
98.12918624,4851.00663,"grp9"
12.4736885,63.17677742,"grp1"
10.00076644,29.3740768,"grp1"
97.73057005,7549.07897,"grp9"
92.89115961,6106.198243,"grp9"
20.39011938,153.8691302,"grp2"
36.48162376,710.5904419,"grp3"
81.95424527,6085.150478,"grp8"
94.13658767,4122.006256,"grp9"
79.93789331,5450.074615,"grp7"
18.58589885,196.4495982,"grp1"
42.63659478,1306.888853,"grp4"
62.06984862,2931.854145,"grp6"
40.07144451,1045.079883,"grp4"
96.6838438,4851.589227,"grp9"
11.17560321,68.61449721,"grp1"
23.693943,363.7574512,"grp2"
25.64724199,362.9450404,"grp2"
55.67396788,1724.8773,"grp5"
64.43572566,2466.811516,"grp6"
74.173477,2803.215391,"grp7"
94.30299636,3880.989006,"grp9"
21.52636899,206.379555,"grp2"
81.43093149,2746.585071,"grp8"
77.30621051,3608.128045,"grp7"
91.51260372,4212.325095,"grp9"
23.25033111,335.0018348,"grp2"
25.73725387,267.3738234,"grp2"
50.2237406,1635.03089,"grp5"
31.66506104,446.601107,"grp3"
50.38296994,1855.047042,"grp5"
10.15521909,39.40170005,"grp1"
93.33730681,4671.33304,"grp9"
55.85653679,2592.245485,"grp5"
26.61678067,469.9949239,"grp2"
34.11844113,523.0196942,"grp3"
56.52577554,1926.305755,"grp5"
74.84246509,3061.137784,"grp7"
84.39090814,5339.84363,"grp8"
66.5604788,3502.68869,"grp6"
61.61577175,2819.033444,"grp6"
15.50370245,110.5558658,"grp1"
99.45333304,8645.229705,"grp9"
16.67417617,161.2688351,"grp1"
32.15663551,562.1991701,"grp3"
64.05430961,2902.751477,"grp6"
63.64144479,2242.004976,"grp6"
79.22109632,4548.244748,"grp7"
43.63046355,908.5850738,"grp4"
95.86388472,7873.11385,"grp9"
82.17912091,4656.420135,"grp8"
46.02670352,1612.34276,"grp4"
61.38725781,2303.496263,"grp6"
11.36859626,45.67397186,"grp1"
38.25336447,926.3080177,"grp3"
98.34755365,7563.785086,"grp9"
59.69238953,1470.057084,"grp5"
49.89092194,1960.517999,"grp4"
42.9701498,825.2055853,"grp4"
31.6635575,644.0736372,"grp3"
